"Plot Title: RCclimate"
"#","Date Time, GMT-07:00","Solar Radiation, W/m² (LGR S/N: 10995660, SEN S/N: 10532287)","Solar Radiation, W/m² (LGR S/N: 10995660, SEN S/N: 10532288)","Wind Speed, mph (LGR S/N: 10995660, SEN S/N: 10532399)","Gust Speed, mph (LGR S/N: 10995660, SEN S/N: 10532399)","Temp, °F (LGR S/N: 10995660, SEN S/N: 10553847)","RH, % (LGR S/N: 10995660, SEN S/N: 10553847)","Rain, in (LGR S/N: 10995660, SEN S/N: 10703556)","Snow Depth, inches (LGR S/N: 10995660, SEN S/N: 10933780)","Current, mA (LGR S/N: 10995660, SEN S/N: 10933780)"
9086,03/12/20 12:00:00 AM,0.6,0.6,0.00,0.00,26.377,94.700,0.000,-10.95,0.0063
9087,03/12/20 12:30:00 AM,0.6,0.6,0.00,0.00,26.164,95.200,0.000,-10.95,0.0063
9088,03/12/20 01:00:00 AM,0.6,0.6,0.00,0.00,26.006,95.500,0.000,-10.95,0.0063
9089,03/12/20 01:30:00 AM,0.6,0.6,0.00,0.00,25.686,95.600,0.000,-10.95,0.0063
9090,03/12/20 02:00:00 AM,0.6,0.6,0.00,0.00,25.255,95.700,0.000,-10.70,0.0063
9091,03/12/20 02:30:00 AM,0.6,0.6,0.00,0.00,25.095,95.800,0.000,-10.70,0.0063
9092,03/12/20 03:00:00 AM,0.6,0.6,0.00,0.00,25.095,96.000,0.000,-11.08,0.0063
9093,03/12/20 03:30:00 AM,0.6,0.6,0.00,0.00,24.987,96.100,0.000,-10.70,0.0063
9094,03/12/20 04:00:00 AM,0.6,0.6,0.00,0.00,24.391,96.100,0.000,-10.95,0.0063
9095,03/12/20 04:30:00 AM,0.6,0.6,0.00,0.00,24.445,96.100,0.000,-10.95,0.0063
9096,03/12/20 05:00:00 AM,0.6,0.6,0.00,0.00,23.738,96.300,0.000,-10.46,0.0063
9097,03/12/20 05:30:00 AM,0.6,0.6,0.00,0.00,23.463,96.200,0.000,-10.33,0.0063
9098,03/12/20 06:00:00 AM,0.6,0.6,0.00,0.00,22.858,96.200,0.000,-10.33,0.0063
9099,03/12/20 06:30:00 AM,0.6,0.6,0.00,0.00,22.413,96.100,0.000,-10.21,0.0063
9100,03/12/20 07:00:00 AM,0.6,0.6,0.00,0.00,22.024,96.100,0.000,-10.21,0.0063
9101,03/12/20 07:30:00 AM,4.4,0.6,0.00,0.00,21.911,96.000,0.000,-10.21,0.0063
9102,03/12/20 08:00:00 AM,10.6,0.6,0.00,0.00,22.802,96.000,0.000,-10.21,0.0063
9103,03/12/20 08:30:00 AM,18.1,1.9,0.00,0.00,24.174,96.100,0.000,-10.33,0.0063
9104,03/12/20 09:00:00 AM,98.1,14.4,0.00,1.12,27.955,96.300,0.000,-10.33,0.0063
9105,03/12/20 09:30:00 AM,256.9,23.1,0.00,2.82,37.609,94.000,0.000,-10.70,0.0063
9106,03/12/20 10:00:00 AM,265.6,33.1,0.56,5.64,46.706,70.300,0.000,-11.08,0.0063
9107,03/12/20 10:30:00 AM,403.1,38.1,0.00,2.82,49.870,55.400,0.000,-11.45,0.0063
9108,03/12/20 11:00:00 AM,300.6,44.4,0.00,8.46,51.721,46.600,0.000,-11.70,0.0063
9109,03/12/20 11:30:00 AM,779.4,66.9,0.00,5.64,54.995,37.500,0.000,-11.70,0.0063
9110,03/12/20 12:00:00 PM,749.4,76.9,0.00,7.31,55.602,32.600,0.000,-11.82,0.0063
9111,03/12/20 12:30:00 PM,895.6,115.6,0.56,7.31,58.325,28.200,0.000,-12.19,0.0063
9112,03/12/20 01:00:00 PM,928.1,119.4,0.56,5.64,60.003,26.400,0.000,-12.44,0.0063
9113,03/12/20 01:30:00 PM,943.1,105.6,0.00,7.31,60.904,26.200,0.000,-12.19,0.0063
9114,03/12/20 02:00:00 PM,114.4,65.6,0.56,8.46,59.056,24.100,0.000,-11.45,0.0063
9115,03/12/20 02:30:00 PM,911.9,76.9,0.56,5.08,61.119,23.000,0.000,-11.57,0.0063
9116,03/12/20 03:00:00 PM,544.4,81.9,0.00,7.90,62.276,20.100,0.000,-12.19,0.0063
9117,03/12/20 03:30:00 PM,808.1,74.4,0.00,5.64,61.934,19.100,0.000,-12.07,0.0063
9118,03/12/20 04:00:00 PM,49.4,16.9,0.00,5.08,59.830,19.100,0.000,-11.57,0.0063
9119,03/12/20 04:30:00 PM,205.6,15.6,0.00,3.94,59.788,19.700,0.000,-11.45,0.0063
9120,03/12/20 05:00:00 PM,44.4,16.9,0.00,5.64,58.885,20.700,0.000,-11.57,0.0063
9121,03/12/20 05:30:00 PM,65.6,14.4,0.00,3.94,57.549,21.900,0.000,-11.45,0.0063
9122,03/12/20 06:00:00 PM,33.1,9.4,0.00,2.82,55.429,23.700,0.000,-11.70,0.0063
9123,03/12/20 06:30:00 PM,18.1,1.9,0.00,0.56,50.621,30.400,0.000,-11.82,0.0063
9124,03/12/20 07:00:00 PM,3.1,0.6,0.00,0.00,44.355,40.900,0.000,-11.82,0.0063
9125,03/12/20 07:30:00 PM,0.6,0.6,0.00,0.00,39.783,52.400,0.000,-11.45,0.0063
9126,03/12/20 08:00:00 PM,0.6,0.6,0.00,0.00,36.217,62.900,0.000,-11.45,0.0063
9127,03/12/20 08:30:00 PM,0.6,0.6,0.00,0.00,33.732,69.500,0.000,-11.20,0.0063
9128,03/12/20 09:00:00 PM,0.6,0.6,0.00,0.00,31.993,72.000,0.000,-11.20,0.0063
9129,03/12/20 09:30:00 PM,0.6,0.6,0.00,0.00,31.037,73.300,0.000,-11.20,0.0063
9130,03/12/20 10:00:00 PM,0.6,0.6,0.00,0.00,29.304,75.200,0.000,-11.20,0.0063
9131,03/12/20 10:30:00 PM,0.6,0.6,0.00,0.00,28.112,76.700,0.000,-11.08,0.0063
9132,03/12/20 11:00:00 PM,0.6,0.6,0.00,0.00,28.112,78.300,0.000,-11.08,0.0063
9133,03/12/20 11:30:00 PM,0.6,0.6,0.00,0.00,26.537,77.600,0.000,-11.20,0.0063
9134,03/13/20 12:00:00 AM,0.6,0.6,0.00,0.00,26.960,80.300,0.000,-11.57,0.0063
9135,03/13/20 12:30:00 AM,0.6,0.6,0.00,0.00,26.695,80.200,0.000,-11.33,0.0063
9136,03/13/20 01:00:00 AM,0.6,0.6,0.00,0.00,25.952,80.600,0.000,-10.95,0.0063
9137,03/13/20 01:30:00 AM,0.6,0.6,0.00,0.00,25.738,81.900,0.000,-10.58,0.0063
9138,03/13/20 02:00:00 AM,0.6,0.6,0.00,0.00,24.771,81.500,0.000,-10.70,0.0063
9139,03/13/20 02:30:00 AM,0.6,0.6,0.00,0.00,23.792,81.500,0.000,-10.83,0.0063
9140,03/13/20 03:00:00 AM,0.6,0.6,0.00,0.00,23.243,81.700,0.000,-10.70,0.0063
9141,03/13/20 03:30:00 AM,0.6,0.6,0.00,0.00,22.469,82.900,0.000,-10.58,0.0063
9142,03/13/20 04:00:00 AM,0.6,0.6,0.00,0.00,21.799,83.600,0.000,-10.46,0.0063
9143,03/13/20 04:30:00 AM,0.6,0.6,0.00,0.00,20.955,85.100,0.000,-10.70,0.0063
9144,03/13/20 05:00:00 AM,0.6,0.6,0.00,0.00,20.215,85.800,0.000,-10.58,0.0063
9145,03/13/20 05:30:00 AM,0.6,0.6,0.00,0.00,19.526,86.900,0.000,-10.70,0.0063
9146,03/13/20 06:00:00 AM,0.6,0.6,0.00,0.00,19.063,87.800,0.000,-11.08,0.0063
9147,03/13/20 06:30:00 AM,0.6,0.6,0.00,0.00,18.365,88.200,0.000,-11.33,0.0063
9148,03/13/20 07:00:00 AM,0.6,0.6,0.00,0.00,17.717,89.000,0.000,-11.08,0.0063
9149,03/13/20 07:30:00 AM,5.6,0.6,0.00,0.00,17.422,89.300,0.000,-10.95,0.0063
9150,03/13/20 08:00:00 AM,10.6,0.6,0.00,0.00,18.012,89.900,0.000,-10.58,0.0063
9151,03/13/20 08:30:00 AM,20.6,1.9,0.00,0.00,19.929,90.000,0.000,-10.83,0.0063
9152,03/13/20 09:00:00 AM,81.9,15.6,0.00,0.00,23.738,88.700,0.000,-11.33,0.0063
9153,03/13/20 09:30:00 AM,199.4,28.1,0.00,0.00,29.559,82.100,0.000,-11.33,0.0063
9154,03/13/20 10:00:00 AM,241.9,34.4,0.00,0.00,37.130,74.100,0.000,-11.45,0.0063
9155,03/13/20 10:30:00 AM,325.6,38.1,0.00,1.70,45.941,54.900,0.000,-11.08,0.0063
9156,03/13/20 11:00:00 AM,293.1,45.6,0.00,4.50,48.672,35.300,0.000,-11.57,0.0063
9157,03/13/20 11:30:00 AM,779.4,66.9,0.00,3.38,51.852,30.300,0.000,-11.33,0.0063
9158,03/13/20 12:00:00 PM,836.9,83.1,0.56,4.50,53.253,29.300,0.000,-11.82,0.0063
9159,03/13/20 12:30:00 PM,889.4,115.6,1.12,7.90,54.952,30.200,0.000,-11.82,0.0063
9160,03/13/20 01:00:00 PM,920.6,119.4,0.56,7.31,56.512,29.400,0.000,-12.07,0.0063
9161,03/13/20 01:30:00 PM,938.1,105.6,0.56,7.31,57.936,29.000,0.000,-12.32,0.0063
9162,03/13/20 02:00:00 PM,70.6,64.4,1.12,7.31,58.928,29.800,0.000,-12.19,0.0063
9163,03/13/20 02:30:00 PM,899.4,76.9,1.12,7.90,58.066,24.600,0.000,-11.57,0.0063
9164,03/13/20 03:00:00 PM,845.6,80.6,1.70,11.27,56.556,28.700,0.000,-11.95,0.0063
9165,03/13/20 03:30:00 PM,204.4,24.4,1.70,13.51,54.037,41.100,0.000,-11.70,0.0063
9166,03/13/20 04:00:00 PM,150.6,28.1,1.70,11.83,54.516,43.600,0.000,-11.57,0.0063
9167,03/13/20 04:30:00 PM,156.9,18.1,1.70,9.57,52.291,42.600,0.000,-11.70,0.0063
9168,03/13/20 05:00:00 PM,64.4,13.1,1.70,11.27,50.268,45.300,0.000,-11.57,0.0063
9169,03/13/20 05:30:00 PM,63.1,9.4,1.12,9.01,48.227,47.300,0.000,-11.57,0.0063
9170,03/13/20 06:00:00 PM,38.1,8.1,1.12,10.13,47.244,48.800,0.000,-11.57,0.0063
9171,03/13/20 06:30:00 PM,11.9,0.6,0.56,9.01,44.492,51.600,0.000,-11.33,0.0063
9172,03/13/20 07:00:00 PM,3.1,0.6,0.56,9.01,43.214,59.500,0.000,-11.20,0.0063
9173,03/13/20 07:30:00 PM,0.6,0.6,0.00,6.20,42.616,65.700,0.000,-11.33,0.0063
9174,03/13/20 08:00:00 PM,0.6,0.6,0.56,10.69,42.109,70.700,0.000,-11.20,0.0063
9175,03/13/20 08:30:00 PM,0.6,0.6,0.56,7.31,42.939,73.200,0.000,-11.20,0.0063
9176,03/13/20 09:00:00 PM,0.6,0.6,0.56,11.27,42.708,74.600,0.000,-11.08,0.0063
9177,03/13/20 09:30:00 PM,0.6,0.6,0.56,9.01,42.202,76.900,0.000,-11.33,0.0063
9178,03/13/20 10:00:00 PM,0.6,0.6,0.56,9.57,41.508,77.600,0.000,-11.20,0.0063
9179,03/13/20 10:30:00 PM,0.6,0.6,0.56,10.13,40.485,77.000,0.000,-11.20,0.0063
9180,03/13/20 11:00:00 PM,0.6,0.6,0.56,9.01,39.690,78.500,0.000,-11.45,0.0063
9181,03/13/20 11:30:00 PM,0.6,0.6,0.56,10.69,39.078,78.800,0.000,-11.45,0.0063
9182,03/14/20 12:00:00 AM,0.6,0.6,0.56,12.39,38.273,78.400,0.000,-11.33,0.0063
9183,03/14/20 12:30:00 AM,0.6,0.6,1.12,9.57,37.609,77.000,0.000,-11.33,0.0063
9184,03/14/20 01:00:00 AM,0.6,0.6,1.12,9.57,36.169,80.000,0.000,-11.33,0.0063
9185,03/14/20 01:30:00 AM,0.6,0.6,0.56,8.46,36.025,81.200,0.000,-11.70,0.0063
9186,03/14/20 02:00:00 AM,0.6,0.6,0.56,7.31,35.928,79.700,0.000,-11.82,0.0063
9187,03/14/20 02:30:00 AM,0.6,0.6,1.70,11.27,35.733,76.800,0.000,-10.95,0.0063
9188,03/14/20 03:00:00 AM,0.6,0.6,1.70,11.27,35.103,76.100,0.000,-11.08,0.0063
9189,03/14/20 03:30:00 AM,0.6,0.6,1.70,11.27,34.957,77.200,0.000,-11.45,0.0063
9190,03/14/20 04:00:00 AM,0.6,0.6,1.12,12.39,34.516,77.500,0.000,-11.33,0.0063
9191,03/14/20 04:30:00 AM,0.6,0.6,1.12,11.27,31.942,83.700,0.000,-11.33,0.0063
9192,03/14/20 05:00:00 AM,0.6,0.6,0.56,10.13,31.239,92.700,0.000,-11.70,0.0063
9193,03/14/20 05:30:00 AM,0.6,0.6,0.00,5.64,31.138,95.100,0.000,-11.45,0.0063
9194,03/14/20 06:00:00 AM,0.6,0.6,0.00,7.90,30.936,95.800,0.000,-12.44,0.0063
9195,03/14/20 06:30:00 AM,0.6,0.6,0.00,5.64,30.783,96.100,0.000,-11.20,0.0063
9196,03/14/20 07:00:00 AM,0.6,0.6,0.00,7.31,30.733,95.800,0.000,72.98,0.0063
9197,03/14/20 07:30:00 AM,0.6,0.6,0.00,5.64,30.632,96.200,0.000,73.10,0.0063
9198,03/14/20 08:00:00 AM,0.6,3.1,0.00,5.08,30.632,96.600,0.000,73.10,0.0063
9199,03/14/20 08:30:00 AM,5.6,23.1,0.00,1.70,30.632,97.200,0.000,-10.08,0.0063
9200,03/14/20 09:00:00 AM,5.6,24.4,0.00,2.26,30.326,97.300,0.000,-10.33,0.0063
9201,03/14/20 09:30:00 AM,5.6,26.9,0.00,2.26,30.632,97.200,0.000,-9.46,0.0063
9202,03/14/20 10:00:00 AM,10.6,50.6,0.00,2.26,29.970,96.900,0.000,72.98,0.0063
9203,03/14/20 10:30:00 AM,11.9,61.9,0.00,5.64,30.225,97.000,0.000,73.10,0.0063
9204,03/14/20 11:00:00 AM,10.6,58.1,0.00,1.12,29.714,96.900,0.000,-8.47,0.0063
9205,03/14/20 11:30:00 AM,10.6,61.9,0.00,0.56,30.123,97.000,0.000,72.98,0.0063
9206,03/14/20 12:00:00 PM,8.1,49.4,0.00,2.26,30.429,96.900,0.000,-7.60,0.0063
9207,03/14/20 12:30:00 PM,9.4,59.4,0.00,0.00,30.529,97.100,0.000,-6.61,0.0063
9208,03/14/20 01:00:00 PM,19.4,116.9,0.00,1.70,31.239,96.900,0.000,-8.59,0.0063
9209,03/14/20 01:30:00 PM,10.6,71.9,0.00,0.56,30.682,96.300,0.000,-7.23,0.0063
9210,03/14/20 02:00:00 PM,19.4,128.1,0.00,2.82,31.339,95.800,0.000,-5.37,0.0063
9211,03/14/20 02:30:00 PM,18.1,114.4,0.00,3.38,31.791,94.500,0.000,72.98,0.0063
9212,03/14/20 03:00:00 PM,15.6,83.1,0.00,6.20,31.239,93.900,0.000,-5.61,0.0063
9213,03/14/20 03:30:00 PM,15.6,74.4,0.00,5.08,31.743,92.200,0.000,-8.10,0.0063
9214,03/14/20 04:00:00 PM,15.6,71.9,0.00,7.90,31.138,92.300,0.000,72.98,0.0063
9215,03/14/20 04:30:00 PM,10.6,50.6,0.00,3.38,31.188,93.200,0.000,73.10,0.0063
9216,03/14/20 05:00:00 PM,9.4,49.4,0.00,5.64,29.457,93.600,0.000,73.10,0.0063
9217,03/14/20 05:30:00 PM,1.9,15.6,0.00,0.56,28.942,94.600,0.000,-4.12,0.0063
9218,03/14/20 06:00:00 PM,0.6,6.9,0.00,0.00,28.839,95.000,0.000,73.10,0.0063
9219,03/14/20 06:30:00 PM,0.6,3.1,0.00,0.00,28.891,95.100,0.000,-3.13,0.0063
9220,03/14/20 07:00:00 PM,0.6,1.9,0.00,0.00,28.632,95.400,0.000,-3.38,0.0063
9221,03/14/20 07:30:00 PM,0.6,0.6,0.00,0.00,28.528,95.700,0.000,-1.39,0.0063
9222,03/14/20 08:00:00 PM,0.6,0.6,0.00,5.08,27.903,95.800,0.000,-2.39,0.0063
9223,03/14/20 08:30:00 PM,0.6,0.6,0.00,0.56,27.955,95.700,0.000,73.10,0.0063
9224,03/14/20 09:00:00 PM,0.6,0.6,0.00,5.08,27.747,95.500,0.000,73.10,0.0063
9225,03/14/20 09:30:00 PM,0.6,0.6,0.00,5.64,27.590,95.500,0.000,73.22,0.0063
9226,03/14/20 10:00:00 PM,0.6,0.6,0.00,5.64,27.118,95.500,0.000,-2.26,0.0063
9227,03/14/20 10:30:00 PM,0.6,0.6,0.00,3.38,26.748,95.400,0.000,73.10,0.0063
9228,03/14/20 11:00:00 PM,0.6,0.6,0.00,3.38,26.537,95.200,0.000,-2.51,0.0063
9229,03/14/20 11:30:00 PM,0.6,0.6,0.00,0.00,26.483,95.100,0.000,73.10,0.0063
9230,03/15/20 12:00:00 AM,0.6,0.6,0.00,0.56,26.431,95.300,0.000,73.22,0.0063
9231,03/15/20 12:30:00 AM,0.6,0.6,0.00,0.00,26.537,95.400,0.000,73.22,0.0063
9232,03/15/20 01:00:00 AM,0.6,0.6,0.00,0.00,26.589,95.700,0.000,-0.77,0.0063
9233,03/15/20 01:30:00 AM,0.6,0.6,0.00,0.00,26.431,95.800,0.000,-0.77,0.0063
9234,03/15/20 02:00:00 AM,0.6,0.6,0.00,0.00,26.377,95.900,0.000,73.10,0.0063
9235,03/15/20 02:30:00 AM,0.6,0.6,0.00,0.56,26.537,96.100,0.000,73.22,0.0063
9236,03/15/20 03:00:00 AM,0.6,0.6,0.00,0.00,26.431,96.100,0.000,73.22,0.0063
9237,03/15/20 03:30:00 AM,0.6,0.6,0.00,0.56,26.058,96.100,0.000,1.21,0.0063
9238,03/15/20 04:00:00 AM,0.6,0.6,0.00,0.00,26.112,96.100,0.000,1.96,0.0063
9239,03/15/20 04:30:00 AM,0.6,0.6,0.00,0.56,26.271,96.200,0.000,4.07,0.0063
9240,03/15/20 05:00:00 AM,0.6,0.6,0.00,0.00,26.218,96.200,0.000,73.10,0.0063
9241,03/15/20 05:30:00 AM,0.6,0.6,0.00,0.00,26.271,96.200,0.000,73.22,0.0063
9242,03/15/20 06:00:00 AM,0.6,0.6,0.00,0.00,26.271,96.300,0.000,5.68,0.0063
9243,03/15/20 06:30:00 AM,0.6,0.6,0.00,0.00,26.325,96.500,0.000,73.10,0.0063
9244,03/15/20 07:00:00 AM,0.6,0.6,0.00,0.00,26.325,96.500,0.000,73.22,0.0063
9245,03/15/20 07:30:00 AM,0.6,0.6,0.00,0.00,26.377,96.400,0.000,8.66,0.0063
9246,03/15/20 08:00:00 AM,0.6,9.4,0.00,0.56,26.854,96.500,0.000,7.79,0.0063
9247,03/15/20 08:30:00 AM,13.1,65.6,0.00,0.00,28.008,96.500,0.000,73.10,0.0063
9248,03/15/20 09:00:00 AM,9.4,48.1,0.00,0.00,29.354,96.300,0.000,10.03,0.0063
9249,03/15/20 09:30:00 AM,6.9,34.4,0.00,0.00,29.199,95.500,0.000,9.66,0.0063
9250,03/15/20 10:00:00 AM,6.9,35.6,0.00,0.00,29.457,95.100,0.000,7.05,0.0063
9251,03/15/20 10:30:00 AM,10.6,49.4,0.00,0.00,30.326,95.200,0.000,10.15,0.0063
9252,03/15/20 11:00:00 AM,11.9,60.6,0.00,0.00,31.138,95.200,0.000,10.40,0.0063
9253,03/15/20 11:30:00 AM,21.9,116.9,0.00,0.00,31.491,94.700,0.000,10.53,0.0063
9254,03/15/20 12:00:00 PM,16.9,85.6,0.00,0.56,32.043,94.200,0.000,72.98,0.0063
9255,03/15/20 12:30:00 PM,8.1,44.4,0.00,1.12,31.541,93.500,0.000,10.40,0.0063
9256,03/15/20 01:00:00 PM,15.6,89.4,0.00,5.08,30.376,93.900,0.000,73.10,0.0063
9257,03/15/20 01:30:00 PM,21.9,124.4,0.00,3.94,29.354,93.900,0.000,12.26,0.0063
9258,03/15/20 02:00:00 PM,18.1,106.9,0.00,4.50,29.917,93.200,0.000,11.52,0.0063
9259,03/15/20 02:30:00 PM,26.9,160.6,0.00,0.00,32.491,92.000,0.000,10.77,0.0063
9260,03/15/20 03:00:00 PM,19.4,88.1,0.00,3.38,32.092,90.000,0.000,11.02,0.0063
9261,03/15/20 03:30:00 PM,16.9,60.6,0.00,0.56,30.834,90.300,0.000,11.27,0.0063
9262,03/15/20 04:00:00 PM,11.9,40.6,0.00,2.82,29.611,91.900,0.000,12.76,0.0063
9263,03/15/20 04:30:00 PM,14.4,50.6,0.00,0.56,29.149,92.900,0.000,12.02,0.0063
9264,03/15/20 05:00:00 PM,6.9,26.9,0.00,5.08,27.486,93.000,0.000,13.26,0.0063
9265,03/15/20 05:30:00 PM,5.6,18.1,0.00,0.56,27.012,94.200,0.000,13.63,0.0063
9266,03/15/20 06:00:00 PM,8.1,28.1,0.00,0.56,26.589,94.000,0.000,73.10,0.0063
9267,03/15/20 06:30:00 PM,3.1,10.6,0.00,0.00,26.537,93.800,0.000,13.75,0.0063
9268,03/15/20 07:00:00 PM,0.6,0.6,0.00,0.00,25.471,93.800,0.000,13.01,0.0063
9269,03/15/20 07:30:00 PM,0.6,0.6,0.00,0.00,25.363,94.200,0.000,13.26,0.0063
9270,03/15/20 08:00:00 PM,0.6,0.6,0.00,0.00,25.417,94.700,0.000,73.22,0.0063
9271,03/15/20 08:30:00 PM,0.6,0.6,0.00,0.00,25.417,95.100,0.000,13.51,0.0063
9272,03/15/20 09:00:00 PM,0.6,0.6,0.00,0.00,25.041,95.400,0.000,14.87,0.0063
9273,03/15/20 09:30:00 PM,0.6,0.6,0.00,0.00,24.825,95.400,0.000,14.25,0.0063
9274,03/15/20 10:00:00 PM,0.6,0.6,0.00,0.00,24.771,95.400,0.000,14.37,0.0063
9275,03/15/20 10:30:00 PM,0.6,0.6,0.00,0.00,24.771,95.500,0.000,73.22,0.0063
9276,03/15/20 11:00:00 PM,0.6,0.6,0.00,0.00,24.771,95.700,0.000,14.50,0.0063
9277,03/15/20 11:30:00 PM,0.6,0.6,0.00,0.00,24.499,95.800,0.000,13.26,0.0063
9278,03/16/20 12:00:00 AM,0.6,0.6,0.00,0.00,24.337,95.800,0.000,14.00,0.0063
9279,03/16/20 12:30:00 AM,0.6,0.6,0.00,0.00,24.010,95.900,0.000,14.00,0.0063
9280,03/16/20 01:00:00 AM,0.6,0.6,0.00,0.00,23.846,95.900,0.000,13.26,0.0063
9281,03/16/20 01:30:00 AM,0.6,0.6,0.00,0.00,23.956,96.000,0.000,13.13,0.0063
9282,03/16/20 02:00:00 AM,0.6,0.6,0.00,0.00,23.956,96.100,0.000,73.22,0.0063
9283,03/16/20 02:30:00 AM,0.6,0.6,0.00,0.00,23.902,96.200,0.000,13.38,0.0063
9284,03/16/20 03:00:00 AM,0.6,0.6,0.00,0.00,23.956,96.300,0.000,13.51,0.0063
9285,03/16/20 03:30:00 AM,0.6,0.6,0.00,0.00,23.792,96.300,0.000,13.13,0.0063
9286,03/16/20 04:00:00 AM,0.6,0.6,0.00,0.00,23.846,96.300,0.000,13.01,0.0063
9287,03/16/20 04:30:00 AM,0.6,0.6,0.00,0.00,23.956,96.300,0.000,13.13,0.0063
9288,03/16/20 05:00:00 AM,0.6,0.6,0.00,0.00,23.353,96.400,0.000,73.22,0.0063
9289,03/16/20 05:30:00 AM,0.6,0.6,0.00,0.00,23.463,96.300,0.000,73.22,0.0063
9290,03/16/20 06:00:00 AM,0.6,0.6,0.00,0.00,23.738,96.300,0.000,13.13,0.0063
9291,03/16/20 06:30:00 AM,0.6,0.6,0.00,0.00,24.174,96.500,0.000,11.89,0.0063
9292,03/16/20 07:00:00 AM,0.6,0.6,0.00,0.00,24.391,96.600,0.000,11.89,0.0063
9293,03/16/20 07:30:00 AM,3.1,10.6,0.00,0.00,24.499,96.700,0.000,11.27,0.0063
9294,03/16/20 08:00:00 AM,5.6,19.4,0.00,0.00,25.041,96.700,0.000,11.27,0.0063
9295,03/16/20 08:30:00 AM,9.4,33.1,0.00,0.00,26.006,96.600,0.000,11.52,0.0063
9296,03/16/20 09:00:00 AM,11.9,38.1,0.00,0.00,27.275,96.400,0.000,12.14,0.0063
9297,03/16/20 09:30:00 AM,15.6,53.1,0.00,0.00,28.476,95.800,0.000,12.51,0.0063
9298,03/16/20 10:00:00 AM,11.9,41.9,0.00,0.00,28.684,95.000,0.000,73.10,0.0063
9299,03/16/20 10:30:00 AM,14.4,46.9,0.00,0.00,29.304,94.500,0.000,12.88,0.0063
9300,03/16/20 11:00:00 AM,25.6,88.1,0.00,0.00,29.457,93.900,0.000,12.14,0.0063
9301,03/16/20 11:30:00 AM,26.9,98.1,0.00,0.00,31.842,93.200,0.000,13.13,0.0063
9302,03/16/20 12:00:00 PM,49.4,186.9,0.00,0.00,33.188,91.900,0.000,12.26,0.0063
9303,03/16/20 12:30:00 PM,103.1,493.1,0.00,3.38,39.173,89.500,0.000,12.02,0.0063
9304,03/16/20 01:00:00 PM,313.1,230.6,0.00,2.82,36.025,85.000,0.000,12.51,0.0063
9305,03/16/20 01:30:00 PM,236.9,173.1,0.00,3.38,35.395,85.600,0.000,12.26,0.0063
9306,03/16/20 02:00:00 PM,281.9,201.9,0.00,5.64,36.266,86.200,0.000,11.89,0.0063
9307,03/16/20 02:30:00 PM,70.6,51.9,0.00,2.26,33.831,87.000,0.000,11.77,0.0063
9308,03/16/20 03:00:00 PM,35.6,41.9,0.00,1.12,32.790,91.100,0.000,12.39,0.0063
9309,03/16/20 03:30:00 PM,86.9,126.9,0.00,0.00,33.681,93.400,0.000,14.25,0.0063
9310,03/16/20 04:00:00 PM,76.9,75.6,0.00,0.00,34.615,93.100,0.000,13.38,0.0063
9311,03/16/20 04:30:00 PM,60.6,46.9,0.00,0.00,34.907,93.000,0.000,11.39,0.0063
9312,03/16/20 05:00:00 PM,38.1,29.4,0.00,0.00,33.633,93.800,0.030,13.01,0.0063
9313,03/16/20 05:30:00 PM,101.9,78.1,0.00,0.00,34.027,94.700,0.010,12.76,0.0063
9314,03/16/20 06:00:00 PM,25.6,19.4,0.00,0.00,33.237,95.700,0.020,12.39,0.0063
9315,03/16/20 06:30:00 PM,11.9,9.4,0.00,0.00,32.742,96.200,0.020,12.26,0.0063
9316,03/16/20 07:00:00 PM,0.6,0.6,0.00,0.00,32.092,96.900,0.000,12.14,0.0063
9317,03/16/20 07:30:00 PM,0.6,0.6,0.00,0.00,31.942,97.300,0.000,12.14,0.0063
9318,03/16/20 08:00:00 PM,0.6,0.6,0.00,0.00,31.942,97.500,0.000,11.89,0.0063
9319,03/16/20 08:30:00 PM,0.6,0.6,0.00,0.00,31.942,97.800,0.000,12.02,0.0063
9320,03/16/20 09:00:00 PM,0.6,0.6,0.00,0.00,31.993,98.100,0.000,12.26,0.0063
9321,03/16/20 09:30:00 PM,0.6,0.6,0.00,0.56,31.993,98.300,0.000,11.39,0.0063
9322,03/16/20 10:00:00 PM,0.6,0.6,0.00,2.26,31.642,98.500,0.000,10.77,0.0063
9323,03/16/20 10:30:00 PM,0.6,0.6,0.00,0.00,31.339,98.600,0.000,72.98,0.0063
9324,03/16/20 11:00:00 PM,0.6,0.6,0.00,0.00,31.037,98.700,0.000,13.13,0.0063
9325,03/16/20 11:30:00 PM,0.6,0.6,0.00,0.00,30.987,98.700,0.000,13.26,0.0063
9326,03/17/20 12:00:00 AM,0.6,0.6,0.00,0.56,30.936,98.700,0.000,13.13,0.0063
9327,03/17/20 12:30:00 AM,0.6,0.6,0.00,1.12,30.479,98.700,0.000,14.13,0.0063
9328,03/17/20 01:00:00 AM,0.6,0.6,0.00,0.00,30.326,98.700,0.000,13.88,0.0063
9329,03/17/20 01:30:00 AM,0.6,0.6,0.00,0.00,29.970,98.600,0.000,13.88,0.0063
9330,03/17/20 02:00:00 AM,0.6,0.6,0.00,0.00,29.867,98.500,0.000,13.38,0.0063
9331,03/17/20 02:30:00 AM,0.6,0.6,0.00,0.00,29.354,98.500,0.000,13.88,0.0063
